citypermid	year	icitypop	numdailies	circ	circ_polaff_R	circ_polaff_I	circ_polaff_D	circ_polaff_none	circ_exlast	circ_exnext	miss_circ	num_when_m	num_when_e	num_when_ad	num_when_miss	num_polaff_R	num_polaff_D	num_polaff_I	num_polaff_none	num_nonpol
900	1916	20880.3861106993	2	14398	8398	0	6000	0	14398	14398	0	2	0	0	0	1	1	0	0	0
900	1920	23298	2	18800	10705	0	8095	0	18800	18800	0	2	0	0	0	1	1	0	0	0
900	1924	25102.2302814108	2	24615	14089	0	10526	0	24615	14089	0	2	0	0	0	1	1	0	0	0
900	1928	26477.5936679021	2	26064	26064	0	0	0	15223	26064	0	2	0	0	0	2	0	0	0	0
900	1932	27677.0886885832	2	27145	27145	0	0	0	27145	27145	0	2	0	0	0	2	0	0	0	0
900	1936	28844.2203227729	2	28362	28362	0	0	0	28362	28362	0	2	0	0	0	2	0	0	0	0
900	1940	30013	2	29951	29951	0	0	0	29951	0	0	2	0	0	0	2	0	0	0	0
900	1944	31240.8950072939	1	33637	0	33637	0	0	0	33637	0	0	0	1	0	0	0	1	0	0
900	1948	32698.2384181726	1	46838	0	46838	0	0	46838	46838	0	0	0	1	0	0	0	1	0	0
900	1952	34560.7121185864	1	54497	0	54497	0	0	54497	54497	0	0	0	1	0	0	0	1	0	0
900	1956	36478.0424081216	1	54713	0	54713	0	0	54713	54713	0	0	0	1	0	0	0	1	0	0
900	1960	37574	1	53106	0	53106	0	0	53106	53106	0	0	0	1	0	0	0	1	0	0
900	1964	37337.6438207037	1	51258	0	51258	0	0	51258	51258	0	0	0	1	0	0	0	1	0	0
900	1968	36810.656186514	1	51412	0	51412	0	0	51412	51412	0	0	0	1	0	0	0	1	0	0
900	1972	37362.8729716266	1	48692	0	48692	0	0	48692	48692	0	0	0	1	0	0	0	1	0	0
900	1976	38984.0773909289	1	46985	0	46985	0	0	46985	46985	0	0	0	1	0	0	0	1	0	0
900	1980	40284	1	44773	0	44773	0	0	44773	44773	0	0	0	1	0	0	0	1	0	0
900	1984	40240.9904825586	1	42735	0	42735	0	0	42735	42735	0	0	0	1	0	0	0	1	0	0
900	1988	39547.8841930234	1	41035	0	41035	0	0	41035	41035	0	0	0	1	0	0	0	1	0	0
900	1992	39294.1734841859	1	37961	0	37961	0	0	37961	37961	0	0	0	1	0	0	0	1	0	0
900	1996	39834.1690648836	1	37828	0	37828	0	0	37828	37828	0	0	0	1	0	0	0	1	0	0
900	2000	40787	1	36165	0	36165	0	0	36165	36165	0	0	0	1	0	0	0	1	0	0
900	2004	 	1	31958	0	31958	0	0	31958	0	0	0	0	1	0	0	0	1	0	0
901	1888	35626.118874452	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0
901	1892	40456.6232092467	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0
901	1896	44573.2140231168	1	2500	2500	0	0	0	0	2500	0	0	0	1	0	1	0	0	0	0
901	1900	51418	1	2300	2300	0	0	0	2300	2300	0	0	0	1	0	1	0	0	0	0
901	1904	63161.976972499	2	2575	2350	0	0	225	2350	2350	0	0	0	2	0	1	0	0	1	0
901	1908	76510.9914515743	2	2500	2500	0	0	0	2500	0	1	0	1	1	0	1	0	1	0	0
901	1912	86977.3478039059	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0
901	1916	94046.4896771622	1	3200	3200	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
901	1920	101177	1	5500	0	5500	0	0	0	0	0	0	1	0	0	0	0	1	0	0
901	1924	110640.504261459	1	22776	22776	0	0	0	0	22776	0	0	1	0	0	1	0	0	0	0
901	1928	119269.817447589	1	20572	20572	0	0	0	20572	20572	0	0	1	0	0	1	0	0	0	0
901	1932	122750.646045436	1	21221	21221	0	0	0	21221	21221	0	0	1	0	0	1	0	0	0	0
901	1936	121658.361457154	1	17946	17946	0	0	0	17946	17946	0	0	1	0	0	1	0	0	0	0
901	1940	121458	1	12175	12175	0	0	0	12175	12175	0	0	1	0	0	1	0	0	0	0
901	1944	125743.626687923	1	20742	20742	0	0	0	20742	20742	0	0	1	0	0	1	0	0	0	0
901	1948	129775.044814667	1	27670	27670	0	0	0	27670	27670	0	0	1	0	0	1	0	0	0	0
901	1952	127126.848832204	1	27786	27786	0	0	0	27786	27786	0	0	1	0	0	1	0	0	0	0
901	1956	120535.834722997	1	29001	29001	0	0	0	29001	29001	0	0	1	0	0	1	0	0	0	0
901	1960	121901	1	28831	28831	0	0	0	28831	28831	0	0	1	0	0	1	0	0	0	0
901	1964	138872.62136947	1	30954	30954	0	0	0	30954	30954	0	0	1	0	0	1	0	0	0	0
901	1968	160512.665957752	1	30994	30994	0	0	0	30994	30994	0	0	1	0	0	1	0	0	0	0
901	1972	171744.46960542	1	27751	27751	0	0	0	27751	27751	0	0	1	0	0	1	0	0	0	0
901	1976	169185.628664807	1	25611	25611	0	0	0	25611	25611	0	0	1	0	0	1	0	0	0	0
901	1980	161148	1	18727	18727	0	0	0	18727	18727	0	0	1	0	0	1	0	0	0	0
901	1984	154839.056484655	1	21032	21032	0	0	0	21032	21032	0	0	1	0	0	1	0	0	0	0
901	1988	151014.950593862	1	14846	14846	0	0	0	14846	14846	0	0	1	0	0	1	0	0	0	0
901	1992	148826.853643683	1	14474	14474	0	0	0	14474	14474	0	0	1	0	0	1	0	0	0	0
901	1996	147606.462584297	1	12305	12305	0	0	0	12305	12305	0	0	1	0	0	1	0	0	0	0
901	2000	146866	1	11346	11346	0	0	0	11346	11346	0	0	1	0	0	1	0	0	0	0
901	2004	 	1	8000	8000	0	0	0	8000	0	0	0	1	0	0	1	0	0	0	0
902	1888	 	2	1000	600	400	0	0	0	0	0	1	0	1	0	1	0	1	0	0
903	1888	 	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0
903	1936	3437.68103057369	1	1107	0	0	1107	0	0	1107	0	0	1	0	0	0	1	0	0	0
903	1940	3533	1	1340	0	0	1340	0	1340	1340	0	0	1	0	0	0	1	0	0	0
903	1944	3829.12942356579	1	1375	0	0	1375	0	1375	1375	0	0	1	0	0	0	1	0	0	0
903	1948	4238.55342356579	1	1723	0	0	1723	0	1723	1723	0	0	1	0	0	0	1	0	0	0
903	1952	4638.02463758159	1	1902	0	0	1902	0	1902	1902	0	0	1	0	0	0	1	0	0	0
903	1956	4921.67185159739	1	3058	0	0	3058	0	3058	3058	0	0	1	0	0	0	1	0	0	0
903	1960	5001	1	3057	0	0	3057	0	3057	3057	0	0	1	0	0	0	1	0	0	0
903	1964	4841.86096049468	1	3085	0	0	3085	0	3085	3085	0	0	1	0	0	0	1	0	0	0
903	1968	4624.47244520783	1	3064	0	0	3064	0	3064	3064	0	0	1	0	0	0	1	0	0	0
903	1972	4573.44441085538	1	3002	0	0	3002	0	3002	3002	0	0	1	0	0	0	1	0	0	0
903	1976	4701.80489178976	1	3043	0	0	3043	0	3043	3043	0	0	1	0	0	0	1	0	0	0
903	1980	4811	1	3250	0	0	3250	0	3250	3250	0	0	1	0	0	0	1	0	0	0
903	1984	4747.88402335967	1	3000	0	0	3000	0	3000	3000	0	0	1	0	0	0	1	0	0	0
903	1988	4577.74080934387	1	3000	0	0	3000	0	3000	3000	0	0	1	0	0	0	1	0	0	0
903	1992	4417.35711439368	1	3000	0	0	3000	0	3000	3000	0	0	1	0	0	0	1	0	0	0
903	1996	4312.11663345929	1	1798	0	0	1798	0	1798	1798	0	0	1	0	0	0	1	0	0	0
903	2000	4236	1	1645	0	0	1645	0	1645	1645	0	0	1	0	0	0	1	0	0	0
903	2004	 	1	1434	0	0	1434	0	1434	0	0	0	1	0	0	0	1	0	0	0
904	1888	 	1	275	275	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
904	1912	2182.43725874954	1	1148	0	1148	0	0	0	1148	0	0	1	0	0	0	0	1	0	0
904	1916	2382.87451749907	1	915	0	915	0	0	915	915	0	0	1	0	0	0	0	1	0	0
904	1920	2516	1	1136	0	1136	0	0	1136	1136	0	0	1	0	0	0	0	1	0	0
904	1924	2580.40570625231	1	1510	0	1510	0	0	1510	0	0	0	1	0	0	0	0	1	0	0
904	1928	2748.54970625231	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0
904	1932	3224.05532874584	1	2248	0	2248	0	0	0	2248	0	0	1	0	0	0	0	1	0	0
904	1936	3927.61695123936	1	2396	0	2396	0	0	2396	2396	0	0	1	0	0	0	0	1	0	0
904	1940	4497	1	2862	0	2862	0	0	2862	2862	0	0	1	0	0	0	0	1	0	0
904	1944	4664.51440503145	1	3387	0	3387	0	0	3387	3387	0	0	1	0	0	0	0	1	0	0
904	1948	4589.85314628191	1	3537	0	3537	0	0	3537	3537	0	0	1	0	0	0	0	1	0	0
904	1952	4531.66534369219	1	3090	0	3090	0	0	3090	3090	0	0	1	0	0	0	0	1	0	0
904	1956	4567.13879985202	1	3108	0	3108	0	0	3108	3108	0	0	1	0	0	0	0	1	0	0
904	1960	4592	1	2975	0	2975	0	0	2975	2975	0	0	1	0	0	0	0	1	0	0
904	1964	4525.01996418794	1	3003	0	3003	0	0	3003	3003	0	0	1	0	0	0	0	1	0	0
904	1968	4408.70634169441	1	3114	0	3114	0	0	3114	3114	0	0	1	0	0	0	0	1	0	0
904	1972	4313.58748294488	1	3218	0	3218	0	0	3218	3218	0	0	1	0	0	0	0	1	0	0
904	1976	4243.18224668886	1	3332	0	3332	0	0	3332	3332	0	0	1	0	0	0	0	1	0	0
904	1980	4134	1	3346	0	3346	0	0	3346	3346	0	0	1	0	0	0	0	1	0	0
904	1984	3947.3090935997	1	3352	0	3352	0	0	3352	3352	0	0	1	0	0	0	0	1	0	0
904	1988	3755.06763743988	1	2985	0	2985	0	0	2985	2985	0	0	1	0	0	0	0	1	0	0
904	1992	3653.63141753607	1	2691	0	2691	0	0	2691	2691	0	0	1	0	0	0	0	1	0	0
904	1996	3664.03665379208	1	2457	0	2457	0	0	2457	2457	0	0	1	0	0	0	0	1	0	0
904	2000	3732	1	2440	0	2440	0	0	2440	2440	0	0	1	0	0	0	0	1	0	0
904	2004	 	1	2321	0	2321	0	0	2321	0	0	0	1	0	0	0	0	1	0	0
905	1888	 	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0
906	1888	 	2	1650	1650	0	0	0	0	850	0	1	1	0	0	2	0	0	0	0
906	1892	5676.52610298573	2	800	800	0	0	0	800	800	1	1	1	0	0	2	0	0	0	0
906	1896	5868.65220597147	1	1100	1100	0	0	0	1100	1100	0	1	0	0	0	1	0	0	0	0
906	1900	6208	1	1269	1269	0	0	0	1269	1269	0	1	0	0	0	1	0	0	0	0
906	1904	6761.83348507134	1	1300	1300	0	0	0	1300	1300	0	1	0	0	0	1	0	0	0	0
906	1908	7473.88148507134	1	1532	1532	0	0	0	1532	1532	0	1	0	0	0	1	0	0	0	0
906	1912	8257.7349268716	1	1720	1720	0	0	0	1720	1720	0	1	0	0	0	1	0	0	0	0
906	1916	9044.14036867185	1	1860	1860	0	0	0	1860	1860	0	1	0	0	0	1	0	0	0	0
906	1920	9781	2	2575	2575	0	0	0	2575	2575	1	1	1	0	0	1	1	0	0	0
906	1924	10414.6969969702	1	2850	2850	0	0	0	2850	2850	0	1	0	0	0	1	0	0	0	0
906	1928	10882.5548939844	1	3485	3485	0	0	0	3485	3485	0	1	0	0	0	1	0	0	0	0
906	1932	11122.8828732166	1	3650	3650	0	0	0	3650	3650	0	1	0	0	0	1	0	0	0	0
906	1936	11148.7529554345	1	4050	4050	0	0	0	4050	4050	0	1	0	0	0	1	0	0	0	0
906	1940	11048	1	4098	4098	0	0	0	4098	4098	0	1	0	0	0	1	0	0	0	0
906	1944	10959.7164725111	1	4416	4416	0	0	0	4416	4416	0	1	0	0	0	1	0	0	0	0
906	1948	11215.0230307108	1	4801	4801	0	0	0	4801	4801	0	1	0	0	0	1	0	0	0	0
906	1952	12169.3932981607	1	4880	4880	0	0	0	4880	4880	0	1	0	0	0	1	0	0	0	0
906	1956	13634.2570074108	1	5306	5306	0	0	0	5306	5306	0	1	0	0	0	1	0	0	0	0
906	1960	14877	1	6401	6401	0	0	0	6401	6401	0	1	0	0	0	1	0	0	0	0
906	1964	15358.3096181853	1	7083	7083	0	0	0	7083	7083	0	1	0	0	0	1	0	0	0	0
906	1968	15406.6955359674	1	7301	7301	0	0	0	7301	7301	0	1	0	0	0	1	0	0	0	0
906	1972	15551.0073010329	1	7680	7680	0	0	0	7680	7680	0	1	0	0	0	1	0	0	0	0
906	1976	15937.9331483162	1	8528	8528	0	0	0	8528	8528	0	1	0	0	0	1	0	0	0	0
906	1980	16332	1	8512	8512	0	0	0	8512	8512	0	1	0	0	0	1	0	0	0	0
906	1984	16545.4981820835	1	8523	8523	0	0	0	8523	8523	0	1	0	0	0	1	0	0	0	0
906	1988	16648.2344728334	1	7723	7723	0	0	0	7723	7723	0	1	0	0	0	1	0	0	0	0
906	1992	16770.8449163	1	7461	7461	0	0	0	7461	7461	0	1	0	0	0	1	0	0	0	0
906	1996	16962.3190690166	1	7645	7645	0	0	0	7645	7645	0	1	0	0	0	1	0	0	0	0
906	2000	17190	1	7757	7757	0	0	0	7757	7757	0	1	0	0	0	1	0	0	0	0
906	2004	 	1	7539	7539	0	0	0	7539	0	0	1	0	0	0	1	0	0	0	0
907	1888	 	2	0	0	0	0	0	0	0	2	1	1	0	0	0	1	0	1	0
908	1888	 	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
909	1888	 	1	400	400	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
910	1888	 	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
910	1892	7308.59379688659	1	1230	1230	0	0	0	0	1230	0	1	0	0	0	1	0	0	0	0
910	1896	8603.18759377319	2	1520	1520	0	0	0	1520	1520	1	1	1	0	0	2	0	0	0	0
910	1900	10112	2	1876	1876	0	0	0	1876	1876	1	1	1	0	0	1	0	0	1	0
910	1904	11913.623015567	1	1876	1876	0	0	0	1876	1876	0	1	0	0	0	1	0	0	0	0
910	1908	13829.767015567	1	6108	6108	0	0	0	6108	6108	0	1	0	0	0	1	0	0	0	0
910	1912	15619.6161719793	1	6097	6097	0	0	0	6097	6097	0	1	0	0	0	1	0	0	0	0
910	1916	17081.3213283916	1	6338	6338	0	0	0	6338	6338	0	1	0	0	0	1	0	0	0	0
910	1920	18052	2	11668	11668	0	0	0	7384	11668	0	2	0	0	0	2	0	0	0	0
910	1924	18426.2938117117	2	14900	14900	0	0	0	14900	14900	0	2	0	0	0	2	0	0	0	0
910	1928	18322.1640148251	2	16673	16673	0	0	0	16673	16673	0	2	0	0	0	2	0	0	0	0
910	1932	17918.9526108241	2	11189	11189	0	0	0	11189	11189	0	2	0	0	0	2	0	0	0	0
910	1936	17523.6710037098	2	12241	12241	0	0	0	12241	12241	0	2	0	0	0	2	0	0	0	0
910	1940	17571	2	12024	12024	0	0	0	12024	12024	0	2	0	0	0	2	0	0	0	0
910	1944	18298.0503483963	2	13228	13228	0	0	0	13228	13228	0	2	0	0	0	2	0	0	0	0
910	1948	19129.449191984	2	14025	14025	0	0	0	14025	14025	0	2	0	0	0	2	0	0	0	0
910	1952	19320.4083795587	2	13373	13373	0	0	0	13373	13373	0	2	0	0	0	2	0	0	0	0
910	1956	18901.3687235457	2	13415	13415	0	0	0	13415	13415	0	2	0	0	0	2	0	0	0	0
910	1960	18678	2	13289	13289	0	0	0	13289	13289	0	2	0	0	0	2	0	0	0	0
910	1964	19213.6430658363	2	12581	12581	0	0	0	12581	0	0	2	0	0	0	2	0	0	0	0
910	1968	19967.5006729506	1	12381	12381	0	0	0	0	12381	0	1	0	0	0	1	0	0	0	0
910	1972	20149.9407029974	1	12339	12339	0	0	0	12339	12339	0	1	0	0	0	1	0	0	0	0
910	1976	19596.9231259299	1	13032	13032	0	0	0	13032	13032	0	1	0	0	0	1	0	0	0	0
910	1980	18770	1	13029	13029	0	0	0	13029	13029	0	1	0	0	0	1	0	0	0	0
910	1984	18097.9685733117	1	12507	12507	0	0	0	12507	12507	0	1	0	0	0	1	0	0	0	0
910	1988	17769.8082293247	1	12068	12068	0	0	0	12068	12068	0	1	0	0	0	1	0	0	0	0
910	1992	17907.3774624052	1	11749	11749	0	0	0	11749	11749	0	1	0	0	0	1	0	0	0	0
910	1996	18467.7070394727	1	10962	10962	0	0	0	10962	10962	0	1	0	0	0	1	0	0	0	0
910	2000	19243	1	10312	10312	0	0	0	10312	10312	0	1	0	0	0	1	0	0	0	0
910	2004	 	1	10312	10312	0	0	0	10312	0	0	1	0	0	0	1	0	0	0	0
911	1888	 	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0
912	1888	 	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0
912	1892	5966.1070852725	1	720	720	0	0	0	0	720	0	0	1	0	0	1	0	0	0	0
912	1896	5768.214170545	1	800	800	0	0	0	800	800	0	0	1	0	0	1	0	0	0	0
912	1900	6074	2	750	750	0	0	0	750	750	1	0	2	0	0	1	1	0	0	0
912	1904	7119.56057363751	2	1654	754	0	900	0	754	1654	0	0	2	0	0	1	1	0	0	0
912	1908	8742.23257363751	2	3188	2238	0	950	0	3188	3188	0	0	2	0	0	1	1	0	0	0
912	1912	10684.7477674525	2	5265	3204	0	2061	0	5265	5265	0	0	2	0	0	1	1	0	0	0
912	1916	12806.7909612675	2	6000	3315	0	2685	0	6000	6000	0	0	2	0	0	1	1	0	0	0
912	1920	15085	2	13107	8738	0	4369	0	13107	13107	0	0	2	0	0	1	1	0	0	0
912	1924	17425.0782014701	2	10785	5914	0	4871	0	10785	5914	0	0	2	0	0	1	1	0	0	0
912	1928	19428.6511161976	1	11777	11777	0	0	0	11777	11777	0	0	1	0	0	1	0	0	0	0
912	1932	20640.4976590623	1	13288	13288	0	0	0	13288	13288	0	0	1	0	0	1	0	0	0	0
912	1936	21046.3712871995	1	12787	12787	0	0	0	12787	12787	0	0	1	0	0	1	0	0	0	0
912	1940	21073	1	12631	12631	0	0	0	12631	12631	0	0	1	0	0	1	0	0	0	0
912	1944	21407.5262469441	1	15256	15256	0	0	0	15256	15256	0	0	1	0	0	1	0	0	0	0
912	1948	23702.0590531291	1	17964	17964	0	0	0	17964	17964	0	0	1	0	0	1	0	0	0	0
912	1952	29705.3314594196	1	20148	20148	0	0	0	20148	20148	0	0	1	0	0	1	0	0	0	0
912	1956	37839.8710595252	1	25978	25978	0	0	0	25978	25978	0	0	1	0	0	1	0	0	0	0
912	1960	43202	1	28566	28566	0	0	0	28566	28566	0	0	1	0	0	1	0	0	0	0
912	1964	42430.8092557467	1	31163	31163	0	0	0	31163	31163	0	0	1	0	0	1	0	0	0	0
912	1968	38914.9356276095	1	32872	32872	0	0	0	32872	32872	0	0	1	0	0	1	0	0	0	0
912	1972	37563.8707728127	1	34667	34667	0	0	0	34667	34667	0	0	1	0	0	1	0	0	0	0
912	1976	39456.879546153	1	36204	36204	0	0	0	36204	36204	0	0	1	0	0	1	0	0	0	0
912	1980	41843	1	33337	33337	0	0	0	33337	33337	0	0	1	0	0	1	0	0	0	0
912	1984	42539.6753335092	1	29856	29856	0	0	0	29856	29856	0	0	1	0	0	1	0	0	0	0
912	1988	42304.0957334037	1	29211	29211	0	0	0	29211	29211	0	0	1	0	0	1	0	0	0	0
912	1992	42586.4193599578	1	29875	29875	0	0	0	29875	29875	0	0	1	0	0	1	0	0	0	0
912	1996	43871.5225866174	1	31184	31184	0	0	0	31184	31184	0	0	1	0	0	1	0	0	0	0
912	2000	45679	1	30848	30848	0	0	0	30848	30848	0	0	1	0	0	1	0	0	0	0
912	2004	 	1	29123	29123	0	0	0	29123	0	0	0	1	0	0	1	0	0	0	0
913	1888	 	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0
914	1888	 	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0
915	1888	 	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0
916	1888	 	2	0	0	0	0	0	0	0	2	1	0	1	0	1	1	0	0	0
916	1892	4170.67782084895	1	600	600	0	0	0	0	600	0	0	1	0	0	1	0	0	0	0
916	1896	3921.15564169791	1	650	650	0	0	0	650	650	0	0	1	0	0	1	0	0	0	0
916	1900	4245	2	1465	750	0	715	0	750	1465	0	0	2	0	0	1	1	0	0	1
916	1904	5330.05089575523	3	1200	750	0	450	0	1200	1200	1	0	3	0	0	2	1	0	0	1
916	1908	6586.53089575523	3	950	500	0	450	0	950	450	1	0	3	0	0	2	1	0	0	1
916	1912	7258.30038764058	2	1100	0	0	1100	0	1100	1100	1	0	2	0	0	1	1	0	0	1
916	1916	7234.18987952592	2	1050	0	0	1050	0	1050	0	1	0	2	0	0	1	1	0	0	1
916	1920	7048	1	2000	2000	0	0	0	0	2000	0	0	1	0	0	1	0	0	0	0
916	1924	7123.62018227118	1	2025	2025	0	0	0	2025	2025	0	0	1	0	0	1	0	0	0	0
916	1928	7333.12636142223	1	2525	2525	0	0	0	2525	2525	0	0	1	0	0	1	0	0	0	0
916	1932	7419.75960611915	1	2575	2575	0	0	0	2575	2575	0	0	1	0	0	1	0	0	0	0
916	1936	7336.48667166502	1	2650	2650	0	0	0	2650	0	0	0	1	0	0	1	0	0	0	0
916	1940	7246	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0
916	1944	7296.51165604132	1	2650	2650	0	0	0	0	2650	0	0	1	0	0	1	0	0	0	0
916	1948	7541.83816415598	1	3105	3105	0	0	0	3105	3105	0	0	1	0	0	1	0	0	0	0
916	1952	8004.67809802751	1	3459	3459	0	0	0	3459	3459	0	0	1	0	0	1	0	0	0	0
916	1956	8534.7915237844	1	3907	3907	0	0	0	3907	3907	0	0	1	0	0	1	0	0	0	0
916	1960	8809	1	4059	4059	0	0	0	4059	4059	0	0	1	0	0	1	0	0	0	0
916	1964	8616.11100230734	1	4072	4072	0	0	0	4072	4072	0	0	1	0	0	1	0	0	0	0
916	1968	8222.95193676147	1	4454	4454	0	0	0	4454	4454	0	0	1	0	0	1	0	0	0	0
916	1972	8003.90976626605	1	4475	4475	0	0	0	4475	4475	0	0	1	0	0	1	0	0	0	0
916	1976	8058.62666131651	1	4485	4485	0	0	0	4485	4485	0	0	1	0	0	1	0	0	0	0
916	1980	8212	1	4898	4898	0	0	0	4898	4898	0	0	1	0	0	1	0	0	0	0
916	1984	8316.11437626147	1	5032	5032	0	0	0	5032	5032	0	0	1	0	0	1	0	0	0	0
916	1988	8379.58495050459	1	4850	4850	0	0	0	4850	4850	0	0	1	0	0	1	0	0	0	0
916	1992	8448.90662969725	1	4285	4285	0	0	0	4285	4285	0	0	1	0	0	1	0	0	0	0
916	1996	8541.75773464679	1	3512	3512	0	0	0	3512	3512	0	0	1	0	0	1	0	0	0	0
916	2000	8647	1	3170	3170	0	0	0	3170	3170	0	0	1	0	0	1	0	0	0	0
916	2004	 	1	3170	3170	0	0	0	3170	0	0	0	1	0	0	1	0	0	0	0
917	1888	5149.43614052269	3	1735	1135	0	0	600	0	1135	1	1	1	1	0	1	1	0	1	0
917	1892	5218.56109912885	1	1725	1725	0	0	0	1725	1725	0	0	1	0	0	1	0	0	0	0
917	1896	5325.25874782213	1	1310	1310	0	0	0	1310	1310	0	0	1	0	0	1	0	0	0	0
917	1900	5554	1	1120	1120	0	0	0	1120	1120	0	0	1	0	0	1	0	0	0	0
917	1904	5957.43037635939	2	1000	1000	0	0	0	1000	1000	1	0	2	0	0	1	0	1	0	0
917	1908	6453.45106644651	3	2720	1240	1480	0	0	1240	2720	1	0	3	0	0	1	1	1	0	0
917	1912	6931.0275283266	2	3052	1302	1750	0	0	3052	3052	0	0	2	0	0	1	0	1	0	0
917	1916	7388.38330011957	2	3309	1809	1500	0	0	3309	3309	0	0	2	0	0	1	0	1	0	0
917	1920	7933	2	3617	2067	1550	0	0	3617	3617	0	0	2	0	0	1	0	1	0	0
917	1924	8614.20843842168	2	4353	2116	2237	0	0	4353	2116	0	0	2	0	0	1	0	1	0	0
917	1928	9229.73478972841	1	4850	4850	0	0	0	4850	4850	0	0	1	0	0	1	0	0	0	0
917	1932	9526.20829744349	1	4935	4935	0	0	0	4935	4935	0	0	1	0	0	1	0	0	0	0
917	1936	9521.75545385185	1	5007	5007	0	0	0	5007	5007	0	0	1	0	0	1	0	0	0	0
917	1940	9506	1	5100	5100	0	0	0	5100	5100	0	0	1	0	0	1	0	0	0	0
917	1944	9707.96776154416	1	5100	5100	0	0	0	5100	5100	0	0	1	0	0	1	0	0	0	0
917	1948	10067.0759897512	1	5952	5952	0	0	0	5952	5952	0	0	1	0	0	1	0	0	0	0
917	1952	10453.2166358823	1	6084	6084	0	0	0	6084	6084	0	0	1	0	0	1	0	0	0	0
917	1956	10802.4490538063	1	6186	6186	0	0	0	6186	6186	0	0	1	0	0	1	0	0	0	0
917	1960	11117	1	6282	6282	0	0	0	6282	6282	0	0	1	0	0	1	0	0	0	0
917	1964	11377.6442231965	1	6359	6359	0	0	0	6359	6359	0	0	1	0	0	1	0	0	0	0
917	1968	11467.8410667881	1	6200	6200	0	0	0	6200	6200	0	0	1	0	0	1	0	0	0	0
917	1972	11258.152604908	1	5992	5992	0	0	0	5992	5992	0	0	1	0	0	1	0	0	0	0
917	1976	10882.0672994363	1	6213	6213	0	0	0	6213	6213	0	0	1	0	0	1	0	0	0	0
917	1980	10736	1	6297	6297	0	0	0	6297	6297	0	0	1	0	0	1	0	0	0	0
917	1984	11091.9473632067	1	6009	6009	0	0	0	6009	6009	0	0	1	0	0	1	0	0	0	0
917	1988	11678.5069452827	1	5991	5991	0	0	0	5991	5991	0	0	1	0	0	1	0	0	0	0
917	1992	12100.0798328304	1	5684	5684	0	0	0	5684	5684	0	0	1	0	0	1	0	0	0	0
917	1996	12229.0931383021	1	5568	5568	0	0	0	5568	5568	0	0	1	0	0	1	0	0	0	0
917	2000	12206	1	5400	5400	0	0	0	5400	5400	0	0	1	0	0	1	0	0	0	0
917	2004	 	1	4628	4628	0	0	0	4628	0	0	0	1	0	0	1	0	0	0	0
918	1888	8678.00017996925	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0
918	1892	9060.81570005124	3	1800	0	0	1800	0	0	1800	1	1	2	0	0	0	3	0	0	0
918	1896	9649.03125012811	2	2160	0	0	2160	0	2160	2160	0	1	1	0	0	0	2	0	0	0
918	1900	10272	2	2450	0	0	2450	0	2450	2450	0	1	1	0	0	0	2	0	0	0
918	1904	10793.2741896259	2	2700	0	0	2700	0	2700	1500	0	1	1	0	0	0	2	0	0	0
918	1908	11237.9382196208	2	1700	0	0	1700	0	1700	1700	1	1	1	0	0	0	2	0	0	0
918	1912	11666.6759806867	2	3500	0	0	3500	0	1100	3500	0	1	1	0	0	0	2	0	0	0
918	1916	12030.1497117577	2	5763	0	0	5763	0	5763	5763	0	1	1	0	0	0	2	0	0	0
918	1920	12169	2	6055	0	0	6055	0	6055	6055	0	1	1	0	0	0	2	0	0	0
918	1924	11996.6384447987	2	4503	0	0	4503	0	4503	3253	0	1	1	0	0	0	2	0	0	0
918	1928	11736.6948947219	2	2784	0	0	2784	0	2784	2784	1	1	1	0	0	0	2	0	0	0
918	1932	11688.0880295621	2	3754	0	0	3754	0	2729	3754	0	1	1	0	0	0	2	0	0	0
918	1936	12097.6247144793	2	3370	0	0	3370	0	3370	3370	0	1	1	0	0	0	2	0	0	0
918	1940	13160	2	3737	0	0	3737	0	3737	3737	0	1	1	0	0	0	2	0	0	0
918	1944	14869.3760375562	2	4587	0	0	4587	0	4587	4587	0	1	1	0	0	0	2	0	0	0
918	1948	16426.8463064852	2	5416	0	0	5416	0	5416	5416	0	1	1	0	0	0	2	0	0	0
