recid	adpricetype	adprice	adDepth	adType
1976200031	1	(Flat Line Rate)?15?.	LINE	FLAT
1976200031	5	2.362499952	LINE	FLAT
1976200031	6	8.559039116	LINE	FLAT
1976200032	1	(Flat Line Rate)?19?.	LINE	FLAT
1976200032	5	3.105424404	LINE	FLAT
1976200032	6	11.25056076	LINE	FLAT
1976200033	1	(Flat Line Rate)?13?.	LINE	FLAT
1976200033	5	2.252249956	LINE	FLAT
1976200033	6	8.159617424	LINE	FLAT
1976200034	1	(Flat Line Rate)?21?.	LINE	FLAT
1976200034	5	3.307499647	LINE	FLAT
1976200034	6	11.98265362	LINE	FLAT
1976200035	1	(Flat Line Rate)?15?.	LINE	FLAT
1976200035	5	2.70703125	LINE	FLAT
1976200035	6	9.807232857	LINE	FLAT
1976200036	1	(Flat Line Rate)?22?.	LINE	FLAT
1976200036	5	3.970312357	LINE	FLAT
1976200036	6	14.3839407	LINE	FLAT
1976200037	1	(Flat Line Rate)?9?.	LINE	FLAT
1976200037	5	1.454853773	LINE	FLAT
1976200037	6	5.270751476	LINE	FLAT
1976200038	1	(Line Rate)?$1.60(m&e); $1.60(S).	LINE	 
1976200039	1	(Line Rate)?$1.60(m&e); $1.60(S).	LINE	 
1976200040	1	(Flat Line Rate)?18?.	LINE	FLAT
1976200041	1	Line Rate?20?.	LINE	 
1976200042	1	(Flat Line Rate)?17?	LINE	FLAT
1976200042	5	2.748056889	LINE	FLAT
1976200042	6	9.955862999	LINE	FLAT
1976200043	1	(Flat Line Rate)?80?(m&e); 73?(S); 45?(m); 39?(e).	LINE	FLAT
1976200043	5	7.27426815	LINE	FLAT
1976200043	6	26.35375595	LINE	FLAT
1976200044	1	(Flat Line Rate)?80?(m&e); 73?(S); 45?(m); 39?(e).	LINE	FLAT
1976200044	5	6.304365635	LINE	FLAT
1976200044	6	22.83992004	LINE	FLAT
1976200045	1	Adv.?(Flat Line Rate)?20-1/2?.	LINE	FLAT
1976200045	5	3.228749752	LINE	FLAT
1976200045	6	11.69735241	LINE	FLAT
1976200046	1	(Flat Line Rate)?8?.	LINE	FLAT
1976200046	5	1.293203235	LINE	FLAT
1976200046	6	4.685112	LINE	FLAT
1976200047	1	(Flat Line Rate)?11?	LINE	FLAT
1976200047	5	1.732499838	LINE	FLAT
1976200047	6	6.276628017	LINE	FLAT
1976200048	1	(Flat Line Rate)?19?.	LINE	FLAT
1976200048	5	3.071357727	LINE	FLAT
1976200048	6	11.127141	LINE	FLAT
1976200049	1	(Flat Line Rate)?17?.	LINE	FLAT
1976200049	5	2.337499857	LINE	FLAT
1976200049	6	8.468466759	LINE	FLAT
1976200050	1	(Flat Line Rate)?15.5?.	LINE	FLAT
1976200050	5	2.533372402	LINE	FLAT
1976200050	6	9.178088188	LINE	FLAT
1976200051	1	(Flat Line Rate)?17?.	LINE	FLAT
1976200051	5	2.677499771	LINE	FLAT
1976200051	6	9.70024395	LINE	FLAT
1976200052	1	(Flat Line Rate)?8?.	LINE	FLAT
1976200052	5	1.307547092	LINE	FLAT
1976200052	6	4.73707819	LINE	FLAT
1976200053	1	(Flat Line Rate)?21-1/2?(m); 21-1/2?	LINE	FLAT
1976200053	5	3.514032841	LINE	FLAT
1976200053	6	12.7308979	LINE	FLAT
1976200054	1	(Flat Line Rate)?17?.	LINE	FLAT
1976200055	1	(Fat Line Rate)?14?.	LINE	 
1976200056	1	(Line Rate)?26?(All Day); 26?(S).	LINE	 
1976200057	1	(Flat Line Rate)?13?.	LINE	FLAT
1976200057	5	2.047499895	LINE	FLAT
1976200057	6	7.417833805	LINE	FLAT
1976200058	1	(Flat Line Rate)?12?.	LINE	FLAT
1976200059	1	(Flat Line Rate)?14?.	LINE	FLAT
1976200059	5	2.288207531	LINE	FLAT
1976200059	6	8.289887428	LINE	FLAT
1976200060	1	(Flat Line Rate)?26?(All Day); 26?(S).	LINE	FLAT
1976200060	5	4.249527931	LINE	FLAT
1976200060	6	15.39550304	LINE	FLAT
1976200061	1	(Flat Line Rate)?14?(e); 21?(S).	LINE	FLAT
1976200061	5	2.82034874	LINE	FLAT
1976200061	6	10.21776772	LINE	FLAT
1976200062	1	(Flat Line Rate)?21-1/2?.	LINE	FLAT
1976200063	1	Line Rate?55?(e); 58?(S); Bulk & Frequency Discounts.	LINE	 
1976200064	1	(Flat Line Rate)?85?(m); 90?(S).	LINE	FLAT
1976200064	5	13.38749981	LINE	FLAT
1976200064	6	48.5012207	LINE	FLAT
1976200065	1	(Flat Line)?13.5?.	 	FLAT
1976200066	1	(Flat Line Rate)?11?	LINE	FLAT
1976200066	5	1.797877192	LINE	FLAT
1976200066	6	6.513482094	LINE	FLAT
1976200067	1	(Flat Line Rate)?8?.	LINE	FLAT
1976200067	5	1.385999918	LINE	FLAT
1976200067	6	5.0213027	LINE	FLAT
1976200068	1	(Flat Line Rate)?14?.	LINE	FLAT
1976200068	5	2.204999924	LINE	FLAT
1976200068	6	7.988436222	LINE	FLAT
1976200069	1	Adv (Flat Line Rate)?14?.	 	 
1976200070	1	(Flat Line Rate)?27?(e); 27?(S).	LINE	FLAT
1976200070	5	4.497837067	LINE	FLAT
1976200070	6	16.29509544	LINE	FLAT
1976200071	1	(Flat Line Rate)?14?.	LINE	FLAT
1976200072	1	(Flat Line Rate)?17?.	LINE	FLAT
1976200072	5	2.748056889	LINE	FLAT
1976200072	6	9.955862999	LINE	FLAT
1976200073	1	(Flat Line Rate)?13?.	LINE	FLAT
1976200073	5	2.298214197	LINE	FLAT
1976200073	6	8.326140404	LINE	FLAT
1976200074	1	(Flat Line Rate)?15?.	LINE	FLAT
1976200074	5	2.424756289	LINE	FLAT
1976200074	6	8.784585953	LINE	FLAT
1976200075	1	(Flat Line Rate)?11-1/2?.	LINE	FLAT
1976200075	5	2.075390577	LINE	FLAT
1976200075	6	7.518877983	LINE	FLAT
1976200078	1	(Flat Line Rate)?14?.	LINE	FLAT
1976200078	5	2.263105631	LINE	FLAT
1976200078	6	8.198945999	LINE	FLAT
1976200079	1	(Flat Line Rate)?25?.	LINE	FLAT
1976200079	5	4.331250191	LINE	FLAT
1976200079	6	15.69157314	LINE	FLAT
1976200080	1	(Flat Line Rate)?21?.	LINE	FLAT
1976200080	5	4.042500019	LINE	FLAT
1976200080	6	14.64546776	LINE	FLAT
1976200081	1	(Flat Line Rate)?47?.	LINE	FLAT
1976200082	1	(Flat Line Rate)?18?.	LINE	FLAT
1976200082	5	3.118500233	LINE	FLAT
1976200082	6	11.29793262	LINE	FLAT
1976200083	1	(Flat Line Rate)?16?.	LINE	FLAT
1976200083	5	2.887499809	LINE	FLAT
1976200083	6	10.46104717	LINE	FLAT
1976200084	1	(Flat Line Rate)?50? (Comb. with Richmond (Calif.) Independent).	LINE	FLAT
1976200084	5	8.082520485	LINE	FLAT
1976200084	6	29.2819519	LINE	FLAT
1976200085	1	(Flat Line Rate)?19? (29? Comb. with El Centro (Calif.) Imperial Valley Press).	LINE	FLAT
1976200085	5	3.291749954	LINE	FLAT
1976200085	6	11.92559433	LINE	FLAT
1976200086	1	(Flat Line Rate)?38? comb. with Glendale News-Press. Rep.?None.	LINE	FLAT
1976200086	5	6.857812405	LINE	FLAT
1976200086	6	24.84498787	LINE	FLAT
1976200087	1	(Line Rate)?20?.	LINE	 
1976200088	1	(Flat Line Rate)?26?.	LINE	FLAT
1976200088	5	4.249527931	LINE	FLAT
1976200088	6	15.39550304	LINE	FLAT
1976200089	1	(Flat Line Rate)?16?.	LINE	FLAT
1976200089	5	2.615094185	LINE	FLAT
1976200089	6	9.47415638	LINE	FLAT
1976200090	1	(Flat Line Rate)?17?.	LINE	FLAT
1976200090	5	2.748056889	LINE	FLAT
1976200090	6	9.955862999	LINE	FLAT
1976200091	1	(Flat Line Rate)?15?.	LINE	FLAT
1976200091	5	2.625	LINE	FLAT
1976200091	6	9.510044098	LINE	FLAT
1976200092	1	Adv.?(Flat Line Rate)?17?.	 	 
1976200093	1	(Flat Line Rate)?14?.	LINE	FLAT
1976200093	5	2.263105631	LINE	FLAT
1976200093	6	8.198945999	LINE	FLAT
1976200094	1	(Flat Line Rate)?21?	LINE	FLAT
1976200094	5	3.394658566	LINE	FLAT
1976200094	6	12.29841995	LINE	FLAT
1976200095	1	Line Rate?26.7? Gross; 22.7? net; Frequency discounts.	 	 
1976200096	1	(Flat Line Rate)?24? (29? Includes Brawley (Calif.) News).	LINE	FLAT
1976200096	5	4.157999992	LINE	FLAT
1976200096	6	15.06390953	LINE	FLAT
1976200097	1	(Flat Line Rate)?26?.	LINE	FLAT
1976200097	5	4.504499912	LINE	FLAT
1976200097	6	16.31923485	LINE	FLAT
1976200098	1	(Flat Line Rate)?25?(e); 25?(S).	LINE	FLAT
1976200098	5	4.331250191	LINE	FLAT
1976200098	6	15.69157314	LINE	FLAT
1976200099	1	Line Rate?17?.	LINE	 
1976200100	1	(Flat Line Rate)?18?	LINE	FLAT
1976200100	5	3.248437643	LINE	FLAT
1976200100	6	11.76867962	LINE	FLAT
1976200101	1	(Flat Line Rate)?25?; Comb rate with Daily Review (Hayward)60?.	LINE	FLAT
1976200102	1	Line Rate?Max-75?(e); 78-1/2?(S); Min-68?(e); 70?(S).	LINE	 
1976200102	5	13.125	LINE	 
1976200102	6	47.55021667	LINE	 
1976200103	1	(Flat Line Rate)?29? (38? comb. with Burbank Review).	LINE	FLAT
1976200103	5	5.233593464	LINE	FLAT
1976200103	6	18.96064949	LINE	FLAT
1976200104	1	(Flat Line Rate)?28?.	LINE	FLAT
1976200104	5	4.526211262	LINE	FLAT
1976200104	6	16.397892	LINE	FLAT
1976200105	1	(Max. Flat Rate)?17?.	 	FLAT
1976200106	1	(Flat Line Rate)?17?.	LINE	FLAT
1976200106	5	2.887500286	LINE	FLAT
1976200106	6	10.46104908	LINE	FLAT
1976200107	1	(Flat Line Rate)?44?(e); 44?(S).	LINE	FLAT
1976200107	5	7.699999809	LINE	FLAT
1976200107	6	27.8961277	LINE	FLAT
1976200108	1	(Flat Line Rate)?15?(max); 10?(min.).	LINE	FLAT
1976200108	5	2.598750114	LINE	FLAT
1976200108	6	9.414943695	LINE	FLAT
1976200109	1	(Flat Line Rate)?15-1/2?.	LINE	FLAT
1976200109	5	2.79726553	LINE	FLAT
1976200109	6	10.13414001	LINE	FLAT
1976200110	1	(Flat Line Rate)?23? (comb. with Shopper Thu. 29?).	LINE	FLAT
1976200110	5	4.477247715	LINE	FLAT
1976200110	6	16.22050285	LINE	FLAT
1976200111	1	(Flat Line Rate)?16?.	LINE	FLAT
1976200111	5	2.771999836	LINE	FLAT
1976200111	6	10.0426054	LINE	FLAT
1976200112	1	(Flat Line Rate)?16? (20? on Wed. includes extra 2,000 circ).	LINE	FLAT
1976200112	5	2.771999836	LINE	FLAT
1976200112	6	10.0426054	LINE	FLAT
1976200113	1	(Flat Line Rate)?20?.	LINE	FLAT
1976200114	1	(Flat Line Rate)?23?.	LINE	FLAT
1976200114	5	4.284677029	LINE	FLAT
1976200114	6	15.52284431	LINE	FLAT
1976200115	1	(Flat Line Rate)?18?.	LINE	FLAT
1976200115	5	3.027669907	LINE	FLAT
1976200115	6	10.96886635	LINE	FLAT
1976200116	1	(Flat Line Rate)?16?.	LINE	FLAT
1976200116	5	2.771999836	LINE	FLAT
1976200116	6	10.0426054	LINE	FLAT
1976200117	1	(Flat Line Rate)?$1.06(m&e); $1.06(S).	LINE	FLAT
1976200118	1	(Flat Line Rate)?$1.06(m&e); $1.06(S).	LINE	FLAT
1976200119	1	Line Rate?$2.77(e); $2.77(S).	LINE	 
1976200120	1	(Open Line Rate): $4.10(m); $4.90(S).	LINE	OPEN
1976200120	5	77.20923615	LINE	OPEN
1976200120	6	279.7193298	LINE	OPEN
1976200121	1	(Flat Line Rate)?16-1/2?.	LINE	FLAT
1976200121	5	2.977734566	LINE	FLAT
1976200121	6	10.78795624	LINE	FLAT
1976200122	1	(Flat Line Rate)?13? (43? comb. with Vallejo Times-Herald (M-tues. to fri.) (53? comb. with vallejo Times and News-Chronicle-Wed.).	LINE	FLAT
1976200122	5	2.502499819	LINE	FLAT
1976200122	6	9.066241264	LINE	FLAT
1976200123	1	(Flat Line Rate)?23?.	LINE	FLAT
1976200123	5	3.75919795	LINE	FLAT
1976200123	6	13.61909962	LINE	FLAT
1976200124	1	(Flat Line Rate)?23?.	LINE	FLAT
1976200124	5	4.025000095	LINE	FLAT
1976200124	6	14.58206749	LINE	FLAT
1976200125	1	(Flat Line Rate)?42?(e); 42?(S).	LINE	FLAT
1976200125	5	7.349999905	LINE	FLAT
1976200125	6	26.62812233	LINE	FLAT
1976200126	1	(Flat Line Rate)?40?.	LINE	FLAT
1976200127	1	(Flat Line Rate)?23?.	LINE	FLAT
1976200127	5	3.90661788	LINE	FLAT
1976200127	6	14.15318394	LINE	FLAT
1976200128	1	(Flat Line Rate)?$1.00(e); $1.05(S).	LINE	FLAT
1976200128	5	17.5	LINE	FLAT
1976200128	6	63.40029144	LINE	FLAT
1976200129	1	Flat Line Rate?25?(e); 25?(S).	LINE	FLAT
1976200129	5	4.086084843	LINE	FLAT
1976200129	6	14.80336952	LINE	FLAT
1976200130	1	(Flat Line Rate)?25? (55? includes Pomona (Calif.) Progress Bulletin.	LINE	FLAT
1976200131	1	(Flat Line Rate)?$1.17 (Comb. with Santa Ana Register and La Habra-Brea Star Progress).	LINE	FLAT
1976200131	5	22.52249908	LINE	FLAT
1976200131	6	81.59616852	LINE	FLAT
1976200132	1	(Flat Line Rate)?44?.	LINE	FLAT
1976200133	1	(Flat Line Rate)?27?.	LINE	FLAT
1976200133	5	4.725000381	LINE	FLAT
1976200133	6	17.11808014	LINE	FLAT
1976200134	1	(Flat Line Rate)?14?	LINE	FLAT
1976200134	5	2.425499916	LINE	FLAT
1976200134	6	8.787280083	LINE	FLAT
1976200135	1	(Flat Line Rate)?$1.17 (comb. with Anaheim Bulletin; and LaHabre-Brea Star-Progress).	LINE	FLAT
1976200136	1	(Flat Line Rate)?$1.17 (comb. with Anaheim Bulletin; and LaHabre-Brea Star-Progress).	LINE	FLAT
1976200137	1	(Flat Line Rate)?18?.	LINE	FLAT
1976200137	5	2.835000038	LINE	FLAT
1976200137	6	10.27084732	LINE	FLAT
1976200138	1	(Flat Line Rate)?19?.	LINE	FLAT
1976200138	5	3.105424404	LINE	FLAT
1976200138	6	11.25056076	LINE	FLAT
1976200139	1	(Flat Line Rate)?27?.	LINE	FLAT
1976200140	1	(Flat Line Rate)?21?.	LINE	FLAT
1976200140	5	3.674999952	LINE	FLAT
1976200140	6	13.31406116	LINE	FLAT
1976200141	1	(Flat Line Rate)?49?.	LINE	FLAT
1976200141	5	7.920870304	LINE	FLAT
1976200141	6	28.69631386	LINE	FLAT
1976200142	1	(Line Rate)?67?(d); 67?(S).	LINE	 
1976200143	1	(Flat Line Rate)?14?.	LINE	FLAT
1976200143	5	2.425499916	LINE	FLAT
1976200143	6	8.787280083	LINE	FLAT
1976200144	1	(Flat Line Rate)?18?.	LINE	FLAT
1976200144	5	3.057353258	LINE	FLAT
1976200144	6	11.07640457	LINE	FLAT
1976200145	1	(Flat Line Rate)?18?	LINE	FLAT
1976200145	5	3.465000153	LINE	FLAT
1976200145	6	12.55325794	LINE	FLAT
1976200146	1	(Line Rate)?33? (e or S); Comb. with Ontario (Calif.) Report (e or S) 55?.	LINE	 
1976200147	1	(Flat Line Rate)?18?.	LINE	FLAT
1976200147	5	2.941981077	LINE	FLAT
1976200147	6	10.65842628	LINE	FLAT
1976200148	1	(Flat Line Rate)?20?.	LINE	FLAT
1976200148	5	3.465000153	LINE	FLAT
1976200148	6	12.55325794	LINE	FLAT
1976200149	1	(Open Line Rate)?35?.	LINE	OPEN
1976200149	5	4.700582027	LINE	OPEN
1976200149	6	17.0296154	LINE	OPEN
1976200150	1	(Flat Line Rate)?17?.	LINE	FLAT
1976200150	5	2.778537512	LINE	FLAT
1976200150	6	10.06629086	LINE	FLAT
1976200151	1	(Flat Line Rate)?34c (72? comb. with Palo Alto Times).	LINE	FLAT
1976200151	5	5.496113777	LINE	FLAT
1976200151	6	19.911726	LINE	FLAT
1976200152	1	(Flat Line Rate)?50?(comb. with Berkley(Calif.) Gazette).	LINE	FLAT
1976200152	5	8.082520485	LINE	FLAT
1976200152	6	29.2819519	LINE	FLAT
1976200153	1	(Flat Line Rate)?26?.	LINE	FLAT
1976200153	5	4.202910423	LINE	FLAT
1976200153	6	15.226614	LINE	FLAT
1976200154	1	(Flat Line Rate)?67?(m&e); 67?(S).	LINE	FLAT
1976200155	1	(Flat Line Rate)?67?(m&e); 67?(S).	LINE	FLAT
1976200156	1	(Flat Line Rate)?24?.	LINE	FLAT
1976200156	5	4.376842022	LINE	FLAT
1976200156	6	15.85674667	LINE	FLAT
1976200157	1	Line Rate $1.08(e); $1.18(S)	LINE	 
1976200158	1	(Flat Line Rate)?71?(m); 71?(S) (Bulk Space and Frequency contract available).	LINE	FLAT
1976200158	5	11.47717857	LINE	FLAT
1976200158	6	41.58036804	LINE	FLAT
1976200159	1	(Flat Line Rate)?33?.	LINE	FLAT
1976200159	5	6.147580624	LINE	FLAT
1976200159	6	22.27190781	LINE	FLAT
1976200160	1	(Flat Line Rate)?63?(m); 63?(S)	LINE	FLAT
1976200160	5	11.86385822	LINE	FLAT
1976200160	6	42.98126221	LINE	FLAT
1976200161	1	(Flat Line Rate)?16?.	LINE	FLAT
1976200161	5	2.771999836	LINE	FLAT
1976200161	6	10.0426054	LINE	FLAT
1976200162	1	(Flat Line Rate)?$1.92(m&e); $2.22(e&S); $1.84(S).	LINE	FLAT
1976200163	1	(Flat Line Rate)?$1.92(m&e); $2.22(e&S); $1.84(S).	LINE	FLAT
1976200164	1	(Flat Line Rate)?$3.27(m); $3.97(m&e) comb. m&e with Examiner; $3.97(S). Comb. rate applies when advt. appears both m&e of same day, or evening and following morning at advertisers option.	LINE	FLAT
1976200164	5	52.85968399	LINE	FLAT
1976200164	6	191.5039673	LINE	FLAT
1976200165	1	(Flat Line Rate)?$2.38(e); $3.97 Comb. m&e with Chronicle; $3.97(S); comb. rate applies when advt. appears both m&e same day, or evening and following morning at advertisers option.	LINE	FLAT
1976200165	5	38.47280121	LINE	FLAT
1976200165	6	139.3820953	LINE	FLAT
1976200166	1	(Open Line Rate)?61?(e); 61?(S).	LINE	OPEN
1976200166	5	10.67500019	LINE	OPEN
1976200166	6	38.67417908	LINE	OPEN
1976200167	1	(Flat Line Rate)?$1.20(m&e); $1.20(S); Discounts available.	LINE	FLAT
1976200168	1	(Flat Line Rate)?$1.20(m&e); $1.20(S); Discounts available.	LINE	FLAT
1976200169	1	(Flat Line Rate)?22?.	LINE	FLAT
1976200169	5	3.970312357	LINE	FLAT
1976200169	6	14.3839407	LINE	FLAT
1976200170	1	(Flat Line Rate)?51?.	LINE	FLAT
1976200170	5	8.925000191	LINE	FLAT
1976200170	6	32.33414841	LINE	FLAT
1976200171	1	(Flat Line Rate)?22?.	LINE	FLAT
1976200171	5	3.556308985	LINE	FLAT
1976200171	6	12.88405895	LINE	FLAT
1976200172	1	(Flat Line Rate)?44?.	LINE	FLAT
1976200172	5	8.470000267	LINE	FLAT
1976200172	6	30.68574142	LINE	FLAT
1976200173	1	(Flat Line Rate)?37?(e); 37?(S).	LINE	FLAT
1976200173	5	5.880963326	LINE	FLAT
1976200173	6	21.30598831	LINE	FLAT
1976200174	1	(Flat Line Rate)?27?(e); 27?(S).	LINE	FLAT
1976200174	5	4.252500057	LINE	FLAT
1976200174	6	15.40627098	LINE	FLAT
1976200175	1	(Flat Line Rate)?24?.	LINE	FLAT
1976200175	5	3.9599998	LINE	FLAT
1976200175	6	14.34657955	LINE	FLAT
1976200176	1	(Open Line Rate)?48?.	LINE	OPEN
1976200176	5	8.399999619	LINE	OPEN
1976200176	6	30.43213844	LINE	OPEN
1976200177	1	(Flat Line Rate)?18?.	LINE	FLAT
1976200177	5	3.150000095	LINE	FLAT
1976200177	6	11.41205311	LINE	FLAT
1976200178	1	Line Rate?52?.	LINE	 
1976200179	1	(Flat Line Rate)?14?; 16? on Wed. includes Shopper circ. 14,200.	LINE	FLAT
1976200179	5	2.425499916	LINE	FLAT
1976200179	6	8.787280083	LINE	FLAT
1976200180	1	(Flat Line Rate)?$.73 comb. with San Pedro (Calif.) News-Pilot.	LINE	FLAT
1976200181	1	(Flat Line Rate)?18? (comb. with weekly Sierra Sun Bonanza?Wed. & Fri.?28?).	LINE	FLAT
1976200181	5	3.057353258	LINE	FLAT
1976200181	6	11.07640457	LINE	FLAT
1976200182	1	(Flat Line Rate)?55?.	LINE	FLAT
1976200183	1	(Flat Line Rate)?14?.	LINE	FLAT
1976200183	5	2.263105631	LINE	FLAT
1976200183	6	8.198945999	LINE	FLAT
1976200184	1	(Flat Line Rate)?19? (47? comb. with Ventura County Star-Free Press).	LINE	FLAT
1976200185	1	(Flat Line Rate)?15?.	LINE	FLAT
1976200185	5	2.70703125	LINE	FLAT
1976200185	6	9.807232857	LINE	FLAT
1976200186	1	(Flat Line Rate)?15?.	LINE	FLAT
1976200186	5	2.49879837	LINE	FLAT
1976200186	6	9.052830696	LINE	FLAT
1976200187	1	(Flat Line Rate)?15?.	LINE	FLAT
1976200187	5	2.598750114	LINE	FLAT
1976200187	6	9.414943695	LINE	FLAT
1976200188	1	(Flat Line Rate)?37?(43?comb. with Martinez (Calif.) News-Gazette.	LINE	FLAT
1976200189	1	(Flat Line Rate)?31? (47? comb. with Thousand Oaks (Calif.) News-Chronicle).	LINE	FLAT
1976200190	1	(Flat Line Rate)?18?.	LINE	FLAT
1976200190	5	3.214948654	LINE	FLAT
1976200190	6	11.64735317	LINE	FLAT
1976200191	1	(Flat Line Rate)?25?.	LINE	FLAT
1976200191	5	4.8125	LINE	FLAT
1976200191	6	17.43507957	LINE	FLAT
1976200192	1	(Flat Line Rate)?20?.	LINE	FLAT
1976200193	1	Line Rate?55?.	LINE	 
1976200194	1	(Flat Line Rate?19?.	LINE	FLAT
1976200194	5	2.992499828	LINE	FLAT
1976200194	6	10.84144878	LINE	FLAT
1976200195	1	(Flat Line Rate)?27?.	LINE	FLAT
1976200195	5	5.197500229	LINE	FLAT
1976200195	6	18.82988739	LINE	FLAT
1976200196	1	(Flat Line Rate)?18?.	LINE	FLAT
1976200196	5	2.835000038	LINE	FLAT
1976200196	6	10.27084732	LINE	FLAT
1976200197	1	(Flat Line Rate)?17?.	LINE	FLAT
1976200197	5	1.840781212	LINE	FLAT
1976200197	6	6.668918133	LINE	FLAT
1976200198	1	(Flat Line Rate)?12?.	LINE	FLAT
1976200198	5	2.078999996	LINE	FLAT
1976200198	6	7.531954765	LINE	FLAT
1976200199	1	(Flat Line Rate)?17?.	LINE	FLAT
1976200199	5	2.805000067	LINE	FLAT
1976200199	6	10.16216087	LINE	FLAT
1976200200	1	(Line Rate)?23?.	LINE	 
1976200201	1	(Flat Line Rate)?12?.	LINE	FLAT
1976200201	5	2.165624857	LINE	FLAT
1976200201	6	7.845785618	LINE	FLAT
1976200202	1	(Flat Line Rate)?50?.	LINE	FLAT
1976200203	1	(Flat Line Rate)?33?.	LINE	FLAT
1976200204	1	Line Rate?18?.	LINE	 
1976200205	1	(Open Line Rate)?$1.13(e); $1.43(S).	LINE	OPEN
1976200205	5	21.75250053	LINE	OPEN
1976200205	6	78.80656433	LINE	OPEN
1976200206	1	Line Rate?$1.00 max (m or S); 90? min.(m or S).	LINE	 
1976200206	5	15.74999905	LINE	 
1976200206	6	57.06025696	LINE	 
1976200207	1	(Flat Line Rate)?16?(e); 16?(S).	LINE	FLAT
1976200207	5	2.132307529	LINE	FLAT
1976200207	6	7.725080967	LINE	FLAT
1976200208	1	(Flat Line Rate)?22?.	LINE	FLAT
1976200209	1	Line Rate?11?.	LINE	 
1976200210	1	(Flat Line Rate)?14?.	LINE	FLAT
1976200210	5	2.288207531	LINE	FLAT
1976200210	6	8.289887428	LINE	FLAT
1976200211	1	(Flat Line Rate)?17?.	LINE	FLAT
1976200211	5	2.945250034	LINE	FLAT
1976200211	6	10.67026901	LINE	FLAT
1976200212	1	Line Rate?40? (e); 40?(S).	LINE	 
1976200213	1	(Flat Line Rate)?17?.	LINE	FLAT
1976200213	5	2.748056889	LINE	FLAT
1976200213	6	9.955862999	LINE	FLAT
1976200214	1	(Line Rate)?14?.	LINE	 
1976200215	1	(Flat Line Rate)?20?.	LINE	FLAT
1976200215	5	2.665384531	LINE	FLAT
1976200215	6	9.656352043	LINE	FLAT
1976200216	1	(Flat Line Rate)?12?.	LINE	FLAT
1976200216	5	1.939804912	LINE	FLAT
1976200216	6	7.027668476	LINE	FLAT
1976200217	1	(Flat Line Rate)?18?.	LINE	FLAT
1976200217	5	3.248437643	LINE	FLAT
1976200217	6	11.76867962	LINE	FLAT
1976200218	1	(Flat Line Rate)?15??.	LINE	FLAT
1976200218	5	2.70703125	LINE	FLAT
1976200218	6	9.807232857	LINE	FLAT
1976200219	1	(Flat Line Rate)?12?.	LINE	FLAT
1976200219	5	2.078999996	LINE	FLAT
1976200219	6	7.531954765	LINE	FLAT
1976200220	1	(Flat Line Rate)?42?(m&e); 42?(S).	LINE	FLAT
1976200221	1	(Flat Line Rate)?42?(m&e); 42?(S).	LINE	FLAT
1976200222	1	Adv.?(Flat Line Rate)?12?	 	 
1976200223	1	(Flat Line Rate)?12.5?.	LINE	FLAT
1976200223	5	2.020630121	LINE	FLAT
1976200223	6	7.320487976	LINE	FLAT
1976200224	1	(Flat Line Rate)?15?.	LINE	FLAT
1976200224	5	2.475000143	LINE	FLAT
1976200224	6	8.966612816	LINE	FLAT
1976200225	1	(Flat Line Rate)?11?.	LINE	FLAT
1976200225	5	1.814999938	LINE	FLAT
1976200225	6	6.575515747	LINE	FLAT
1976200226	1	(Flat Line Rate)?24?.	LINE	FLAT
1976200226	5	4.157999992	LINE	FLAT
1976200226	6	15.06390953	LINE	FLAT
1976200227	1	(Flat Line Rate)?58?(m&e); 58?(S).	LINE	FLAT
1976200228	1	(Flat Line Rate)?58?(m&e); 58?(S).	LINE	FLAT
1976200229	1	(Flat Line Rate)?25?.	LINE	FLAT
1976200229	5	3.184742451	LINE	FLAT
1976200229	6	11.53792	LINE	FLAT
1976200230	1	(Flat Line Rate)?42?.	LINE	FLAT
1976200231	1	(Flat Line Rate)?25? ($1.36 Comb. with Bridgeport Post/Telegram, Stamford Advocate, and Norwalk Hour.)	LINE	FLAT
1976200231	5	3.184742451	LINE	FLAT
1976200231	6	11.53792	LINE	FLAT
1976200232	1	(Flat Line Rate)?8?.	LINE	FLAT
1976200232	5	1.293203235	LINE	FLAT
1976200232	6	4.685112	LINE	FLAT
1976200233	1	(Open Line Rate)?80? (m); $1.00(S).	LINE	OPEN
1976200233	5	14.4375	LINE	OPEN
1976200233	6	52.30524063	LINE	OPEN
1976200234	1	(Flat Line Rate)?44?.	LINE	FLAT
1976200235	1	(Flat Line Rate)?21?.	LINE	FLAT
1976200235	5	3.566911936	LINE	FLAT
1976200235	6	12.922472	LINE	FLAT
1976200236	1	(Flat Line Rate)?28?(m&e).	LINE	FLAT
1976200237	1	(Flat Line Rate)?28?(m&e).	LINE	FLAT
1976200238	1	(Flat Line Rate)?24?.	LINE	FLAT
1976200238	5	3.198461294	LINE	FLAT
1976200238	6	11.58762169	LINE	FLAT
1976200239	1	(Flat Line Rate)?25?.	LINE	FLAT
1976200240	1	(Flat Line Rate)?14?.	LINE	FLAT
1976200240	5	2.204999924	LINE	FLAT
1976200240	6	7.988436222	LINE	FLAT
1976200241	1	(Open Line Rate)?31?.	LINE	OPEN
1976200241	5	5.03350544	LINE	OPEN
1976200241	6	18.23575401	LINE	OPEN
